taxpayer_id,name,income,declared_tax,paid_tax,deductions,year,tax_rate,tax_payment_ratio,deduction_ratio,filing_status_Head of Household,filing_status_Married,filing_status_Single
5991,Kiprop Kipchoge,0.026776252217475722,0.006591923349149419,0.007215292531919494,0.02419467677013038,2023,0.09056089641441395,1.0,0.45549376836548405,False,False,True
5992,Gathoni Ouma,0.07072035649088189,0.02763801796282397,0.028248180602272938,0.0331309075873984,2024,0.23374715536724242,1.0,0.4604149670744463,False,False,True
5993,Cherono Karanja,0.07433485471944266,0.013072169496653416,0.013691472288340042,0.03206905637279249,2023,0.03122430749433522,1.0,0.45792751851399527,False,False,True
5994,Akinyi Ochieng,0.0475662767664836,0.01372076186388702,0.01433965766019741,0.03318986458426977,2024,0.13410485459403207,1.0,0.46953215407132753,False,False,True
5995,Kipchoge Muchiri,0.3644300692389422,0.11023430338023978,0.110792636383761,0.033666502556581525,2024,0.15676895603285304,1.0,0.44462382484995555,False,False,True
5996,Kimani Kemboi,0.6843439800628234,0.2746771239180893,0.0,0.15780974776792905,2023,0.25542858168705806,0.0,0.46347214805700254,False,False,True
5997,Otieno Mwangi,0.07532921439618898,0.02556482798151686,0.02617629155939662,0.033644819774632594,2022,0.18584780240394785,1.0,0.4599996188872835,False,True,False
5998,Wangari Kenyatta,0.032459386616930465,0.009489737787406322,0.01011128857523815,0.025376479151480735,2024,0.13330394494720435,1.0,0.4568802732787679,False,False,True
5999,Kibet Nyong'o,0.04104023892114948,0.016281671402212313,0.016898960213313326,0.025980692561771067,2022,0.23082551544704857,1.0,0.45528860206726596,False,True,False
6000,Otieno Ngugi,0.07539494788702286,0.02191631218881868,0.02253006523097951,0.003102049720777201,2022,0.13981805896720004,1.0,0.41559854655776013,False,False,True
6001,Chebet Kuria,0.041607712611731615,0.008115603858515045,0.008738016923153758,0.02568243833230241,2022,0.04793146427561501,1.0,0.4543490313587823,False,False,True
6002,Kiprop Lagat,0.0003917491049085413,0.0002741639275491344,0.0009014975400637892,0.02135580559713887,2023,0.06057985328592305,1.0,0.4715163101793857,False,True,False
6003,Cherono Kirui,0.06460103457523358,0.024685416850934047,0.02529743226426862,0.016575710253811788,2023,0.22448063260874598,1.0,0.4343580405672416,False,True,False
6004,Kiplangat Mwangi,0.03198693719641076,0.014173263474992766,0.014791875323984679,0.02030438228789817,2024,0.2664709386178298,1.0,0.44084078787787306,False,False,True
6005,Mutua Karanja,0.08286576403521026,0.017492886306354802,0.018109415073257765,0.030104172757595433,2024,0.06480184444208423,1.0,0.4535962636454929,False,False,True
6006,Kariuki Njuguna,0.06989858740696989,0.011228991320851367,0.011849450717260821,0.02565768970583605,2023,0.016840260293242454,1.0,0.4489699354200244,False,True,False
6007,Jelimo Kirui,0.017877179101884844,0.00500587652640039,0.005630240962515963,0.04444250229469386,2022,0.11330086206569659,1.0,0.5683304889381671,False,True,False
6008,Akinyi Kimutai,0.05614447723060785,0.023664730457779403,0.024277386357594525,0.02802228279999304,2024,0.2592219343604475,1.0,0.45546581482507653,False,False,True
6009,Kiplangat Ngugi,0.048503159818145646,0.013390658465784657,0.014009761403843076,0.022441840677378984,2024,0.12290426477675678,1.0,0.4453969655141815,True,False,False
6010,Odinga Muchiri,0.08939292690361489,0.027063089318791835,0.02767361272921439,0.02827450902164081,2024,0.15232710494168947,1.0,0.4504134010467075,True,False,False
6011,Rotich Mwangi,0.8483555286657185,0.2956115701500414,0.0,0.0719720110985992,2022,0.20324236062398507,0.0,0.4474093792476245,True,False,False
6012,Omondi Korir,0.05089873572920791,0.01870476406872641,0.019320532375484038,0.029875868191195504,2022,0.20768169105575404,1.0,0.46080032600647186,False,False,True
6013,Auma Wanjala,0.09390185865262377,0.031042659567051552,0.03165068577465108,0.02386056022781968,2022,0.17920973392295067,1.0,0.44474998687365674,False,False,True
6014,Kamau Kiprotich,0.09081650297145714,0.03187884081312646,0.03248634231226803,0.030747979936225994,2024,0.1984709767398413,1.0,0.45327299351515815,False,False,True
6015,Odhiambo Kiprono,0.06561522278359758,0.016904210559049154,0.017521108723310704,0.098590016089431,2024,0.10783773750284378,1.0,0.5703669674011039,False,False,True
6016,Kipchoge Rotich,0.005441977668412589,0.0007848529632025205,0.0014118661154609248,0.020659536171206763,2024,0.005742231140227982,1.0,0.44642188474620265,True,False,False
6017,Keter Sigei,0.09588758464116094,0.01824848704770697,0.018864541670874136,0.030898226487609783,2022,0.04526138019570822,1.0,0.45279290389705545,False,True,False
6018,Kiplangat Kimutai,0.05255820502729818,0.04580131331812737,0.04640007838708323,0.031369902632610434,2022,0.6743863753825734,1.0,0.4632492784818606,True,False,False
6019,Wanjiku Ngugi,0.047249904207299,0.021228409446605888,0.021842594151625434,0.03400947374193927,2024,0.28165555017688104,1.0,0.4715567976860674,False,True,False
6020,Keter Ochieng,0.08687164975412119,0.023300302531377763,0.02391318711177642,0.13072700512232024,2023,0.11928444084585818,1.0,0.5807769650020517,True,False,False
6021,Nyambura Ochieng,0.05723572951930155,0.009600608031207596,0.010222089247334807,0.02725824207420195,2024,0.023387910121863642,1.0,0.45375790663947513,False,True,False
6022,Nyambura Kipchoge,0.01993892450647197,0.008506402014466506,0.009128569851053597,0.024609856661885497,2024,0.23675865043658087,1.0,0.4618017095651667,True,False,False
6023,Maina Kemboi,0.07629052652023917,0.082362181182844,0.08293800410057534,0.03228572283204402,2023,0.8862899613647964,1.0,0.4578119402975687,True,False,False
6024,Njoroge Bett,0.025264723453157067,0.0205312266891854,0.021145848880325654,0.02315769520216915,2023,0.5766535972848658,1.0,0.45218674248592705,False,True,False
6025,Mutua Njuguna,0.09248609747718198,0.01817159549312891,0.018787698366181157,0.02453542925221894,2022,0.05110025440840851,1.0,0.4456209186206179,True,False,False
6026,Rotich Ouma,0.09511891262823732,0.03974656451387318,0.04034912897192472,0.039201884832801244,2023,0.262697966482782,1.0,0.46255526848926964,True,False,False
6027,Wambui Sigei,0.09062798124835655,0.029834730134131668,0.030443514324277478,0.02796623028740134,2024,0.17764068436521488,1.0,0.44990678132548817,False,False,True
6028,Otieno Njuguna,0.04688441233726818,0.015478171948825387,0.016095964960374718,0.028032246794674684,2023,0.17219937359953943,1.0,0.45822980073603664,False,True,False
6029,Otieno Sang,0.06993470868341223,0.015270149744573346,0.015888073291231573,0.026855406240635434,2022,0.07118595138948824,1.0,0.4508347735381108,False,False,True
6030,Kiplangat Owino,0.023963353016348575,0.007098664055351083,0.0077217152554639535,0.010068636795834258,2024,0.13206193016181558,1.0,0.39875875171930153,False,True,False
6031,Auma Ondiek,0.0283474473839266,0.011141609314299389,0.01176212354341183,0.06032736886056819,2022,0.2192179525699924,1.0,0.5835839377593599,True,False,False
6032,Njeri Kipchoge,0.043825655415839965,0.007046615274403566,0.007669699135420657,0.020169545639220413,2023,0.016833060072059758,1.0,0.4404052216310825,False,False,True
6033,Kipchoge Wanjala,0.04149099146816656,0.013354287722952005,0.013973413483857116,0.02922239956832909,2024,0.1630623383789702,1.0,0.46336110881295556,False,False,True
6034,Odhiambo Kirui,0.03287930147799705,0.009264279529736094,0.009885971793898884,0.060697246865572346,2023,0.12407559411157151,1.0,0.5671562916030185,False,False,True
6035,Nyambura Kipkemoi,0.04962555113825515,0.010449470043404822,0.011070418593821671,0.03324333533305732,2024,0.06273830383116571,1.0,0.46852876650580133,True,False,False
6036,Omondi Kirui,0.056211175026930744,0.011617541522808418,0.012237757101770086,0.031014305008648,2024,0.05956807354971358,1.0,0.46118191796841096,True,False,False
6037,Kamau Ochieng,0.01200576405570174,0.009075970152819659,0.009697780582180775,0.020348030232212107,2022,0.46006077805340506,1.0,0.44171099012555126,False,True,False
6038,Muthoni Rudisha,0.010505304714808962,0.002127429076403028,0.0027535997545622545,0.02291726844790754,2023,0.045973906881848714,1.0,0.46225607376531597,False,True,False
6039,Njeri Rudisha,0.5896333503606914,0.22963697358645413,0.0,0.09885726898322013,2024,0.24341294693729346,0.0,0.4556930853180923,True,False,False
6040,Kariuki Ondiek,0.03530657893201038,0.014320850300702754,0.014939369538127384,0.03092690826987153,2023,0.23565403625552225,1.0,0.47197418707465716,False,True,False
6041,Akinyi Owino,0.33170702542955943,0.12546669902567623,0.1260154736148375,0.3674620590143201,2022,0.2311693154777533,1.0,0.5597818522828785,True,False,False
6042,Jelimo Mwangi,0.040727382059060215,0.017972449825162495,0.01858867766324695,0.0206305316684695,2024,0.27107013319100903,1.0,0.4415948123597745,False,False,True
6043,Wanjiku Nyong'o,0.08324186326562015,0.02692201579568104,0.027532627730536684,0.027209894512963267,2022,0.17152792036778688,1.0,0.44971159595751703,True,False,False
6044,Kipchoge Ondiek,0.07129610713691131,0.025089789190620992,0.025701550858026927,0.021676791450101898,2023,0.19717027136842472,1.0,0.44271095534023375,False,False,True
6045,Rotich Mutai,0.05091177394300717,0.01702724281035865,0.017644063771187136,0.02440206501571074,2022,0.17718362961353876,1.0,0.44929580042113854,True,False,False
6046,Kipchoge Kipkemoi,0.054199694045958036,0.02323937721414462,0.02385230002552419,0.022331389594632624,2023,0.2653778456022512,1.0,0.44468861731838333,True,False,False
6047,Akinyi Mutai,0.07022070561969315,0.026330458056074865,0.026941441196755553,0.0380667357301931,2023,0.21874051576486328,1.0,0.468222346152163,False,False,True
6048,Kiplangat Ouma,0.4068946275467484,0.10511231138405115,0.0,0.09867876422019872,2023,0.11338387427206212,0.0,0.46244622268872826,True,False,False
6049,Kimani Owino,0.009675198406356604,0.0027811225700085642,0.0034068830518059244,0.021632961975520483,2024,0.1049502818667335,1.0,0.452760502073091,False,True,False
6050,Kiprop Ouma,0.03934334251626718,0.0163089350493753,0.016926206752383627,0.033084435838923676,2022,0.24607592664432468,1.0,0.47477642418541177,True,False,False
6051,Cheruiyot Ondiek,0.07427902544956877,0.05042587344324503,0.0510217365745847,0.03672014420603088,2022,0.5064939241103602,1.0,0.4647953192992191,False,False,True
6052,Chebet Bett,0.02852337286657707,0.0339445376144522,0.03455074287717577,0.02521407007217583,2022,0.915092576459165,1.0,0.4582980249935967,True,False,False
6053,Muthoni Kimutai,0.7721227600263312,0.21185064282405966,0.21234521100025155,0.022434579466679806,2022,0.12975267677964106,1.0,0.4407322572012382,False,True,False
6054,Gathoni Rotich,0.0866183789353734,0.03202092303354244,0.03262833537528766,0.03660830139123385,2024,0.21584390756020552,1.0,0.4613311943844876,False,True,False
6055,Muthoni Kimutai,0.07057998977313851,0.010873641670196388,0.011494324050520038,0.03597641470016777,2023,0.01063684789870753,1.0,0.46485461710451825,True,False,False
6056,Chepkoech Kipchoge,0.21063985747404154,0.059132545102675155,0.059722944748339044,0.03597363123606642,2022,0.13436485646956767,1.0,0.448893996713484,False,True,False
6057,Njoroge Kimutai,0.07963232719238822,0.030911413637685556,0.031519522202847546,0.030018026560661597,2024,0.23259400009958345,1.0,0.4539876756487071,False,False,True
6058,Mutua Kemboi,0.011384510244409857,0.0036835608190725873,0.004308755015768143,0.0241278131216088,2024,0.13578908696578992,1.0,0.47007606384261963,True,False,False
6059,Kiplangat Mwangi,0.09040046542204427,0.10054879185585866,0.10111320257260324,0.03395459109107134,2022,0.9243328392462283,1.0,0.4572490639766328,False,False,True
6060,Gathoni Kirui,0.07158471573389164,0.011830434294048349,0.012450516281592808,0.030532321978460467,2024,0.0212005738970365,1.0,0.45621951886646556,False,False,True
6061,Wangari Kenyatta,0.02092121027490803,0.008681137207647458,0.009303195396913239,0.027320244745561027,2022,0.22878449961820194,1.0,0.47349886510340905,False,False,True
6062,Chebet Kipchoge,0.08016004337124655,0.023867132777045413,0.024479661668261234,0.034133761465073506,2022,0.14689532345112657,1.0,0.4595449183888465,False,True,False
6063,Auma Wanjala,0.05132407480865015,0.014213323167970091,0.014831909879278246,0.0342336232822169,2022,0.12416044460148976,1.0,0.4697303373455627,False,True,False
6064,Nyambura Njuguna,0.09521572488139395,0.03892819398021553,0.03953127197040231,0.020783985254578752,2022,0.2540886385356308,1.0,0.4411143981079028,False,True,False
6065,Odinga Kamau,0.07573518700706035,0.01414819014197818,0.014766817724628274,0.03846154389193108,2023,0.041604131009371076,1.0,0.4668696484172897,True,False,False
6066,Njeri Kipchoge,0.08535696690726559,0.06408274153782936,0.06467003490725204,0.028277615206217677,2024,0.57819153332582,1.0,0.45086980021833933,False,False,True
6067,Njeri Kenyatta,0.09031596815357015,0.03743644594553974,0.038040460016049535,0.0003245156081640131,2023,0.2589585974096139,1.0,0.41612248148008824,False,True,False
6068,Kimani Kuria,0.06506852184042444,0.061444911625003,0.062033860247604794,0.026426712428967963,2022,0.7519148479306481,1.0,0.4508539776137348,False,False,True
6069,Kariuki Sigei,0.07660406643204981,0.0712003402825949,0.07178316731857708,0.03902108068639176,2022,0.7444013860822636,1.0,0.46738526978865086,True,False,False
6070,Akinyi Kuria,0.08244568845656218,0.025923924222162525,0.026535162465121696,0.035237808381853516,2024,0.16292641026581303,1.0,0.4605123020099268,False,True,False
6071,Wangari Wanjala,0.6736373966668822,0.2341446401038624,0.0,0.03818666672690782,2022,0.2021479076896426,0.0,0.4434640030995464,False,False,True
6072,Kiprop Lagat,0.05686069504286911,0.00942163630934487,0.010043229831239085,0.031220119991910204,2024,0.021484478557493497,1.0,0.4613502979879276,True,False,False
6073,Omondi Bett,0.09267594512032996,0.03718213894494124,0.03778631259453123,0.020737352145866268,2023,0.24653125069918294,1.0,0.4410776410998869,True,False,False
6074,Muthoni Njuguna,0.051765023583195666,0.009867394058467382,0.010488707864854632,0.026797518255339225,2023,0.044459293960255275,1.0,0.4541152029269804,False,True,False
6075,Njeri Kipkemoi,0.03098582738124141,0.010027114071762589,0.01064832765293877,0.021809651435867102,2022,0.1602188035892552,1.0,0.44581579367995,False,False,True
6076,Kamau Sang,0.05978792471353648,0.01632758153955971,0.016944841541790056,0.02738339710861414,2023,0.1217365075501298,1.0,0.4534497956267564,False,True,False
6077,Gathoni Kenyatta,0.023139092809923316,0.007649729803134853,0.008272435206376405,0.0027379201742432392,2022,0.16061337997919825,1.0,0.3663477165588579,False,False,True
6078,Cherono Sang,0.07382134195684947,0.03209769930842848,0.032705063472627284,0.035164813044297076,2023,0.27580390411400446,1.0,0.46263287926233765,False,False,True
6079,Muthoni Kiprono,0.061841895405118495,0.01060601986516945,0.011226870179688334,0.03490611224310921,2023,0.026961480919519998,1.0,0.4662241924710477,False,False,True
6080,Wangari Bett,0.04604990638502223,0.012208436404185471,0.01282828119326938,0.027598349115339472,2022,0.11241193335882863,1.0,0.4575269681097122,True,False,False
6081,Kibet Kenyatta,0.03860199249219872,0.008661799039310922,0.009283869363386632,0.024084286197473184,2023,0.07415207896865195,1.0,0.451005910394084,False,False,True
6082,Auma Rotich,0.002377675990422598,0.0011887065442753703,0.0018154662761290998,0.021776209526591452,2024,0.1397494556256114,1.0,0.46944074735118213,True,False,False
6083,Kariuki Mwangi,0.023373198057077122,0.005897449664491425,0.006521254633423739,0.059866947592151276,2024,0.09431443741978662,1.0,0.6076424411664958,False,False,True
6084,Njoroge Kemboi,0.0015381074343593735,0.0017118746065900383,0.002338306047527757,0.02050771635750482,2023,0.2761166824920902,1.0,0.4475020347842829,True,False,False
6085,Kariuki Ouma,0.0026180693129526297,0.0017836073949501557,0.0024099938231577495,0.021929542092522385,2022,0.21873541677926847,1.0,0.4710539198096547,False,False,True
6086,Akinyi Kuria,0.6940346274467017,0.12291970951016247,0.0,0.11486059413363964,2023,0.03336443965441235,0.0,0.45605093479291325,False,True,False
6087,Odhiambo Ochieng,0.7239608036337121,0.20494063398470108,0.0,0.053619643946936774,2024,0.13833786605948065,0.0,0.4456985055981936,True,False,False
6088,Chepkoech Mwangi,0.050582825233070124,0.022744913795143203,0.023358146885112865,0.0054476023068785705,2024,0.28340253106298474,1.0,0.40928890749421315,False,False,True
6089,Kosgei Kiprotich,0.3598314369897581,0.05729899278115687,0.057890542991265614,0.03854020700783882,2023,0.01565093809898266,1.0,0.44622316215508195,False,True,False
6090,Rotich Kirui,0.08721110537594887,0.08948640850990075,0.09005776093471873,0.022763714011649686,2023,0.8408720244121076,1.0,0.4436818747471447,True,False,False
6091,Muthoni Kimutai,0.0759846407832475,0.01943592551537011,0.0200512350141875,0.03241158381749641,2023,0.1068558347009298,1.0,0.45806008276514143,False,True,False
6092,Wanjiku Kirui,0.04652076871942461,0.007625751627194468,0.008248472076876946,0.029933554476194515,2023,0.01972720626728211,1.0,0.4626995032196963,False,False,True
6093,Kosgei Rotich,0.02028641600737469,0.007274004466915146,0.00789694563992875,0.0136148305710444,2023,0.18083769685913656,1.0,0.40929674306871966,False,True,False
6094,Wanjiku Rotich,0.0580569160019806,0.026042489385406205,0.026653653228055317,0.011961674765168916,2022,0.2849825361957927,1.0,0.4251439162258216,True,False,False
6095,Kiprop Kimutai,0.0483818783132055,0.0172172813826554,0.017833983093205687,0.09049905070763625,2023,0.19624865736095745,1.0,0.595289443078553,False,True,False
6096,Gathoni Kimutai,0.06377480557843494,0.01396826736265628,0.014587007847867308,0.023731129147106865,2022,0.07151285261552195,1.0,0.4464649421371996,False,False,True
6097,Odhiambo Ondiek,0.011884703537436158,0.012748838780457291,0.013368344463995773,0.02288447197958293,2024,0.69461112299299,1.0,0.46012253805191794,True,False,False
6098,Akinyi Ngugi,0.022349266345334632,0.005235110193984308,0.00585933078467786,0.02712124723234416,2024,0.07851046072893272,1.0,0.4708354642149219,False,False,True
6099,Auma Kamau,0.04931896226184442,0.02225448516536252,0.02286802600206924,0.022584180577112554,2023,0.28434615226836846,1.0,0.44562842916548634,False,False,True
6100,Kariuki Kamau,0.07209059441136353,0.029764870640766893,0.03037369866813963,0.033430815759304094,2022,0.2547980295588823,1.0,0.4605093033904684,False,False,True
6101,Otieno Wanjala,0.03799421886805523,0.0071256395032840165,0.007748673776150845,0.02626603797221897,2022,0.040877557914944185,1.0,0.4571520776125032,False,False,True
6102,Jelimo Kipkemoi,0.06819793422862,0.07708476334188795,0.07766389786914207,0.03750534329299818,2023,0.9288335352427511,1.0,0.46810462333477154,False,True,False
6103,Gathoni Kenyatta,0.0025118952606735705,0.0017014994343081413,0.0023279373857251063,0.02075132997646218,2022,0.21209715723706615,1.0,0.45074516377365054,True,False,False
6104,Cherono Kibaki,0.04383505739435777,0.007549407651153507,0.00817217600711244,0.030310673521868114,2022,0.02726568667675694,1.0,0.4648606190822381,True,False,False
6105,Maina Njuguna,0.08600142431938666,0.06835760071720108,0.06894221158832749,0.02159135120420826,2022,0.6203256981345932,1.0,0.4422230855536324,True,False,False
6106,Ruto Kimutai,0.6524274773465053,0.26599224012045114,0.0,0.06121301469554076,2022,0.2616187415757243,0.0,0.4476114426114981,True,False,False
6107,Kosgei Ondiek,0.0770317560061215,0.020109130096850215,0.02072401715598782,0.03229596920714175,2024,0.11190156567967294,1.0,0.45766725427102034,True,False,False
6108,Akinyi Moi,0.30183262039349007,0.09502660640881885,0.0,0.09476612134503683,2024,0.16858012027803612,0.0,0.4685445294774756,False,True,False
6109,Akinyi Kimutai,0.03492467377896877,0.013917717217705036,0.014536489423417726,0.024414247713661578,2022,0.22905679595840653,1.0,0.45298551029647466,False,False,True
6110,Kariuki Ochieng,0.007816218320530605,0.0014538210160008498,0.0020804143870251637,0.0203439760562384,2022,0.03220837460301035,1.0,0.44213721204989237,False,True,False
6111,Ruto Owino,0.04971967137192164,0.010931367975975943,0.011552014132716452,0.006837982965562759,2022,0.07130914999962382,1.0,0.4117751075259769,False,True,False
6112,Gathoni Kiprotich,0.2674357632418681,0.05502193066451047,0.05561490974396721,0.03588883643112382,2022,0.06126793999971217,1.0,0.4470797081576052,True,False,False
6113,Kosgei Gitau,0.03601767387136129,0.01343213033498924,0.014051207249215337,0.03117550388616971,2022,0.20682402902866467,1.0,0.4721298953442499,False,False,True
6114,Nyambura Sang,0.47338841298962087,0.07293504026820512,0.0,0.13783072822944312,2024,0.01055496546633275,0.0,0.4688396211967231,False,True,False
6115,Njeri Kamau,0.048125493591316126,0.011178181796593077,0.011798673076266173,0.02960373415021416,2024,0.0825720735183462,1.0,0.4612832162553207,True,False,False
6116,Gathoni Kipchoge,0.07644569934517832,0.029646219017754195,0.030255121499690986,0.11183212468128076,2022,0.231804383456888,1.0,0.5718659786511339,False,False,True
6117,Muthoni Wanjala,0.03565021321095707,0.011385252943385943,0.012005614284744075,0.02185563910362855,2024,0.15867578634230287,1.0,0.44531223268915526,True,False,False
6118,Kiplangat Kenyatta,0.01648781578920459,0.004407805484195025,0.005032545213269837,0.022029666120052138,2022,0.10161414564101925,1.0,0.45088549137383516,True,False,False
6119,Odhiambo Kipchoge,0.011678543059765827,0.0048357237009772755,0.005460194908952493,0.02303274186805416,2023,0.20365514949432803,1.0,0.4614713564450031,False,False,True
6120,Nyambura Kiprotich,0.8972081889545356,0.27828601231665523,0.0,0.16545545974365627,2024,0.16533036067362647,0.0,0.4590005556835772,False,False,True
6121,Kibet Njuguna,0.09465144545274415,0.015271936579799672,0.015889859005208697,0.020905267643284715,2022,0.017573601979432668,1.0,0.4412603660856742,True,False,False
6122,Maina Kipchoge,0.09525365423062818,0.025429893102006187,0.02604144135228548,0.1357785688956479,2023,0.11851212203356151,1.0,0.5747969515374712,False,True,False
6123,Otieno Sigei,0.013119496716107883,0.0038390154837630143,0.004464112131777858,0.024129930974729395,2024,0.11661387584722024,1.0,0.4670863592121614,True,False,False
6124,Odinga Kenyatta,0.2773324505652307,0.11877007289624865,0.0,0.08943294361675944,2022,0.2797586954007806,0.0,0.4688081306729615,False,False,True
6125,Njoroge Gitau,0.061558228873769334,0.025205962300255236,0.025817651068378272,0.02825210011862196,2024,0.24943272610009706,1.0,0.4546261398858221,True,False,False
6126,Wambui Lagat,0.011170595143432105,0.004203414590241649,0.004828282575757619,0.021090771406618945,2024,0.17379128055267104,1.0,0.44742507620694544,False,True,False
6127,Njoroge Mwangi,0.06538304614742178,0.01975501970288446,0.020370128968295684,0.034434536948257155,2024,0.14958721996039878,1.0,0.4641222158658436,False,True,False
6128,Kiplangat Kiprono,0.0287123365630268,0.00869471139138294,0.009316761062771706,0.021961572099717643,2022,0.14073185739025082,1.0,0.4467278818972426,True,False,False
6129,Otieno Kuria,0.058781029065433095,0.012011279310906418,0.012631247817180677,0.02798865936044991,2024,0.0575269613383769,1.0,0.4547713413754148,True,False,False
6130,Gathoni Mutai,0.02946578058510321,0.005833699994803768,0.006457544967014119,0.02377124733621981,2023,0.049259308611848324,1.0,0.45282193483229094,False,True,False
6131,Ruto Kuria,0.06279155550450988,0.015725590987825628,0.016343228742529595,0.030081965554873788,2024,0.10086510908562224,1.0,0.45752421403372734,False,False,True
6132,Maina Sang,0.08448328604452879,0.01377462629998387,0.01439348829605617,0.032596200099522965,2023,0.01916173956296413,1.0,0.45660455246939863,True,False,False
6133,Wanjiku Lagat,0.00869930116178521,0.001469095575193643,0.0020956793613457324,0.02184033005107112,2024,0.02124858277340161,1.0,0.45559010862252897,True,False,False
6134,Kamau Sang,0.9894011375630599,0.3771943453351309,0.3775851594034863,0.03432033423998289,2024,0.23589060651350605,1.0,0.44203927799971954,False,False,True
6135,Wangari Kipkemoi,0.031043123199046497,0.02174298917186499,0.022356850975198565,0.026635290706301797,2023,0.49249816704567984,1.0,0.46168909004929237,True,False,False
6136,Chebet Kimutai,0.07936137743967532,0.028753925381588028,0.02936338778282469,0.0385692316806058,2024,0.2080432764658027,1.0,0.4658673735253033,False,True,False
6137,Kipchoge Gitau,0.037359786215080265,0.009750932749603085,0.010372319636119879,0.07599288635323825,2024,0.1068814617468101,1.0,0.5960891052912028,True,False,False
6138,Chebet Moi,0.08824500157774443,0.028731013542798837,0.02934049032134384,0.12853936369889624,2024,0.1740052338418275,1.0,0.5759511313046364,False,True,False
6139,Odhiambo Kipchoge,0.014603382056408376,0.002632786426300439,0.0032586399898663614,0.02470310270928075,2022,0.03143833702766807,1.0,0.46851135710489056,False,True,False
6140,Cherono Moi,0.013169620511838488,0.0049309735465096925,0.0055553849846684935,0.007098660429663183,2022,0.1791162295096463,1.0,0.35268324985978394,False,False,True
6141,Muthoni Owino,0.05633926693938699,0.024691411394919146,0.025303423046643483,0.026761797132705222,2022,0.27486508130719634,1.0,0.4530071829566992,True,False,False
6142,Chepkoech Lagat,0.5333016773270304,0.1878218879188007,0.0,0.07586609754641875,2024,0.20640378730278933,0.0,0.4523586870625409,False,False,True
6143,Kosgei Kiprotich,0.05137333474738019,0.014296065166918222,0.014914599957154386,0.025245010897766207,2022,0.12541063374946118,1.0,0.4509777925577267,True,False,False
6144,Njeri Ondiek,0.08653502677966747,0.027239755446814142,0.02785016799824286,0.02644315100318971,2024,0.16358774984440963,1.0,0.4483956242989633,False,True,False
6145,Kosgei Rudisha,0.02456505955179041,0.008367720544965146,0.008989975404958167,0.028428144138017544,2022,0.170488223050296,1.0,0.47375202848004777,True,False,False
6146,Jelimo Ochieng,0.04655249035207336,0.01205569081225754,0.01267563145006369,0.031975507774951444,2023,0.10686654717099331,1.0,0.467345122341779,False,True,False
6147,Akinyi Moi,0.7606278368034302,0.27666693786214214,0.0,0.027445581310240694,2022,0.21828017409804648,0.0,0.4414936546046627,False,False,True
6148,Muthoni Ondiek,0.06322591485821386,0.014881599542616294,0.015499766906722308,0.0349323131117154,2022,0.0867902842927557,1.0,0.46573757773709257,False,False,True
6149,Wangari Nyong'o,0.0031109097766252626,0.0005913560001451371,0.0012184905728414908,0.02158832569975027,2023,0.027301754511005943,1.0,0.46341614040346274,False,False,True
6150,Omondi Kirui,0.07642434399653639,0.027881171653219433,0.028491181712353392,0.020193648824735733,2022,0.21005087885271387,1.0,0.4404355815376057,True,False,False
6151,Otieno Njuguna,0.8833969637676476,0.5968148682213343,0.5970678691702991,0.05253768321270008,2023,0.5276371173240093,1.0,0.44460491911948286,False,True,False
6152,Njeri Wanjala,0.6958644774708806,0.2612619108779042,0.0,0.023631287499993194,2024,0.229780217389338,0.0,0.440966360877652,False,False,True
6153,Akinyi Rotich,0.08113479550304975,0.016452573545633564,0.017069755114673655,0.025870160798905834,2022,0.05685646011789583,1.0,0.4481264416434122,False,True,False
6154,Kiprop Lagat,0.05461115114429813,0.01610901124348774,0.016726408399814218,0.025433701525796187,2022,0.1413897697032558,1.0,0.45076479886542475,False,False,True
6155,Njeri Ochieng,0.015338182839030677,0.003427582262939778,0.0040529370876260795,0.02589789458977074,2024,0.06570802170237275,1.0,0.4745662398997323,False,True,False
6156,Akinyi Ngugi,0.052038745714189455,0.019682739335987243,0.02029789395773722,0.02117078591451792,2024,0.21792737528284242,1.0,0.4424648757148047,True,False,False
6157,Kariuki Kiprotich,0.06094235910145774,0.025070076363285388,0.02568185040060189,0.03680096551511866,2023,0.25106885458110173,1.0,0.46994802121596924,False,False,True
6158,Otieno Kipchoge,0.05635606192665384,0.014419385617457772,0.015037843023414224,0.029050974485739376,2023,0.10530143282769047,1.0,0.4573792722806678,False,True,False
6159,Ruto Sang,0.028041481288144186,0.007555315735369588,0.008178080383972284,0.021150454524560228,2024,0.11127368603845891,1.0,0.44394092854542705,True,False,False
6160,Cheruiyot Mutai,0.023922992813694154,0.005950680062282159,0.0065744516288390046,0.021592500895902294,2024,0.09154445341248624,1.0,0.4462890555533171,False,True,False
6161,Njeri Ochieng,0.07778120217835807,0.05582018489191044,0.05641266306232781,0.038809255034273016,2023,0.5443705761298052,1.0,0.4666980413723592,False,False,True
6162,Jelimo Nyong'o,0.043147266504324495,0.014009681592014853,0.014628396089562888,0.028276445344493924,2024,0.1661574101214585,1.0,0.46024027011378865,False,True,False
6163,Kipchoge Njuguna,0.02384104693682636,0.007578112294466756,0.008200862638099774,0.023700248831605646,2023,0.15040688810485645,1.0,0.4550364160399792,False,False,True
